slno,Product Code,Product Name,HSN No,GST,MRP,DP,BV,Category,Sub Category,Quantity,Image,Description
151,RFX,Foxin Keyboard,9201,18,400,300,5,23,29,5,FOXIN KEYBOARD.png,
152,RZK,Zebronics Keyboard,9201,18,449,290,5,23,29,5,zebronics keyboard.png,
153,RPRE,Prestige Gasket ,7321,18,70,70,1,23,29,5,prestige gasket.png,
154,RCIT,Citizen Umbrella ,3924,18,300,220,5,23,29,5,citizen umbrella.png,
155,RSER,Philips Series 3000 Trimmer ,8518,18,1845,1750,5,23,29,5,philips trimmer series 3000.png,
156,RMEL,Melon Trimmer ,8518,18,650,450,5,23,29,5,melon trimmer.png,
157,RPOB,Philips one blade ,8518,18,2199,2150,5,23,29,5,philips trimmer one blade.png,
158,RTIM,Philips Trimmer ,8408,18,1196,1150,5,23,29,5,philips trimer.png,
159,RHSH,Hotshot Dual 1500wts Heater,8408,18,500,350,5,23,29,5,hot shot water heater.jpg,
160,RVGT,V-Guard Water Heater,8408,18,650,500,5,23,29,5,vguard water heatre big.jpg,
